duplicate_name_en,occurrence_count,name_ja,source_architect_id,source_line
"NOBUKO OGAWA + ATELIER MOBILE",4,"小川信子＋アトリエ・モビル",406,245
"HIROSHI HARA + ATELIER Φ",4,"原広司＋アトリエ・ファイ建築研究所",628,332
"HIROSHI HARA + ATELIER Φ",4,"原広司＋アトリエ・ファイ建築研究所",2756,1215
"HIROSHI HARA + ATELIER Φ",4,"原広司＋アトリエ・ファイ建築研究所",5146,2227
"HIROSHI HARA + ATELIER Φ",4,"原広司＋アトリエファイ建築研究所",5168,2238
"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",4,"坂倉建築研究所大阪事務所",675,360
"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",4,"坂倉建築研究所大阪事務所",709,367
"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",4,"坂倉建築研究所大阪事務所",780,397
"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",4,"坂倉建築研究所大阪事務所",781,398
"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",4,"坂倉建築研究所大阪事務所",777,395
"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",4,"坂倉建築研究所大阪事務所",779,396
"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",4,"坂倉建築研究所大阪事務所",1276,603
"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",4,"坂倉建築研究所大阪事務所",1624,753
"EDWARD SUZUKI ASSOCIATES",4,"鈴木エドワード建築設計事務所",932,456
"EDWARD SUZUKI ASSOCIATES",4,"エドワード鈴木",3297,1431
"EDWARD SUZUKI ASSOCIATES",4,"鈴木エドワード建築設計事務所",4597,1974
"EDWARD SUZUKI ASSOCIATES",4,"鈴木エドワード建築設計事務所",4972,2146
"OSAMU ISHII",4,"石井修",1009,493
"OSAMU ISHII",4,"石井修",1148,548
"OSAMU ISHII",4,"石井修",1696,791
"OSAMU ISHII",4,"石井修",2203,999
"GIFU PREFECTURE",4,"岐阜県",1245,588
"GIFU PREFECTURE",4,"岐阜市建築部建築課",5024,2164
"GIFU PREFECTURE",4,"岐阜県公共建築課",5442,2373
"GIFU PREFECTURE",4,"岐阜県",5491,2399
"TEAM ZOO ATELIER IRUKA",4,"Team Zoo いるか設計集団",1668,776
"TEAM ZOO ATELIER IRUKA",4,"Team Zoo いるか設計集団",3065,1328
"TEAM ZOO ATELIER IRUKA",4,"Team ZOO いるか設計集団",3952,1713
"TEAM ZOO ATELIER IRUKA",4,"重村力＋Team Zoo いるか設計集団",5377,2341
"IWAMURA ATELIER",4,"岩村アトリエ",2153,979
"IWAMURA ATELIER",4,"岩村和夫＋岩村アトリエ",5179,2241
"IWAMURA ATELIER",4,"岩村アトリエ",5378,2342
"IWAMURA ATELIER",4,"岩村アトリエ",8104,3720
"THE UNIVERSITY OF TOKYO",4,"東京大学施設部",2230,1013
"THE UNIVERSITY OF TOKYO",4,"東京大学千葉学研究室",8303,3828
"THE UNIVERSITY OF TOKYO",4,"東京大学キャンパス計画室（千葉学＋今井公太郎） 東京大学施設部",9331,4417
"THE UNIVERSITY OF TOKYO",4,"東京大学キャンパス計画室（野城智也・川添善行）・同施設部",9456,4500
"TOKYU CONSTRUCTION",4,"東急建設",2341,1061
"TOKYU CONSTRUCTION",4,"東急建設",5684,2493
"TOKYU CONSTRUCTION",4,"東急建設",9509,4531
"TOKYU CONSTRUCTION",4,"東急建設",10071,4841
"KUNIKEN",4,"国建",2677,1178
"KUNIKEN",4,"国建",4169,1808
"KUNIKEN",4,"国建",8024,3679
"KUNIKEN",4,"国建",9782,4681
"PLANTEC",4,"プランテック",2687,1184
"PLANTEC",4,"プランテック 山口蓬春記念館",2939,1278
"PLANTEC",4,"大江匡＋プランテック",3155,1364
"PLANTEC",4,"プランテック",8172,3757
"A&T ASSOCIATES",4,"A&T建築研究所",2704,1192
"A&T ASSOCIATES",4,"A＆T建築研究所",3556,1528
"A&T ASSOCIATES",4,"A＆T建築研究所",4028,1753
"A&T ASSOCIATES",4,"A＆T建築研究所",5760,2537
"MAKOTO NOZAWA+GETT",4,"野沢誠＋GETT",2724,1200
"MAKOTO NOZAWA+GETT",4,"野沢誠＋GETT",2826,1232
"MAKOTO NOZAWA+GETT",4,"野沢誠＋GETT",3156,1365
"MAKOTO NOZAWA+GETT",4,"野沢誠",3482,1504
"SHIMIZU ARCHITECTS AND ENGINEERS",4,"清水建設",2727,1202
"SHIMIZU ARCHITECTS AND ENGINEERS",4,"清水建設",3587,1543
"SHIMIZU ARCHITECTS AND ENGINEERS",4,"清水建設一級建築士事務所",3941,1707
"SHIMIZU ARCHITECTS AND ENGINEERS",4,"清水建設",4110,1790
"IRIE MIYAKE ARCHITECTS & ENGINEERS",4,"入江三宅設計事務所",3042,1315
"IRIE MIYAKE ARCHITECTS & ENGINEERS",4,"入江三宅設計事務所",5058,2179
"IRIE MIYAKE ARCHITECTS & ENGINEERS",4,"入江三宅設計事務所",5725,2516
"IRIE MIYAKE ARCHITECTS & ENGINEERS",4,"入江三宅設計事務所",6781,3039
"TADAO ANDO",4,"安藤忠雄建築研究所",3077,1331
"TADAO ANDO",4,"安藤忠雄",3320,1444
"TADAO ANDO",4,"安藤忠雄",5754,2532
"TADAO ANDO",4,"安藤忠雄",6871,3086
"MIKAMI ARCHITECTS",4,"三上建築事務所",3141,1357
"MIKAMI ARCHITECTS",4,"三上清一",3867,1672
"MIKAMI ARCHITECTS",4,"三上建築事務所・三上清一",4482,1921
"MIKAMI ARCHITECTS",4,"三上清一＋益子一彦／三上建築事務所",5640,2469
"KAZUO WATABE/YUI ARCHITECTS & PLANNERS",4,"渡部和生",3266,1410
"KAZUO WATABE/YUI ARCHITECTS & PLANNERS",4,"渡部和生＋惟建築計画",4985,2152
"KAZUO WATABE/YUI ARCHITECTS & PLANNERS",4,"渡部和生／惟建築計画",6095,2715
"KAZUO WATABE/YUI ARCHITECTS & PLANNERS",4,"渡部和生／惟建築計画",8386,3874
"MODERN ARCHITECTURE INSTITUTE",4,"松永安光",3296,1430
"MODERN ARCHITECTURE INSTITUTE",4,"近代建築研究所",7593,3448
"MODERN ARCHITECTURE INSTITUTE",4,"近代建築研究所",7852,3586
"MODERN ARCHITECTURE INSTITUTE",4,"近代建築研究所",8714,4055
"URBAN DEVELOPMENT CORPORATION",4,"住宅・都市整備公団",3561,1530
"URBAN DEVELOPMENT CORPORATION",4,"都市基盤整備公団東京支社設計部",5606,2457
"URBAN DEVELOPMENT CORPORATION",4,"都市公団",5738,2525
"URBAN DEVELOPMENT CORPORATION",4,"都市基盤整備公団",5768,2539
"HARUHISA MIKAMI AND MIKAMI ARCHITECTS",4,"三上晴久＋三上建築事務所",3788,1628
"HARUHISA MIKAMI AND MIKAMI ARCHITECTS",4,"三上晴久",4206,1819
"HARUHISA MIKAMI AND MIKAMI ARCHITECTS",4,"三上晴久＋三上建築事務所",4506,1931
"HARUHISA MIKAMI AND MIKAMI ARCHITECTS",4,"三上晴久＋三上建築事務所",5105,2204
"KAZUYO SEJIMA",4,"妹島和世",3817,1644
"KAZUYO SEJIMA",4,"妹島和世",6994,3149
"KAZUYO SEJIMA",4,"妹島和世",7902,3607
"KAZUYO SEJIMA",4,"妹島和世",10111,4858
"CESAR PELLI & ASSOCIATES",4,"シーザー・ペリ＆アソシエーツ",3861,1668
"CESAR PELLI & ASSOCIATES",4,"シーザーペリ＆アソシエーツ",4311,1861
"CESAR PELLI & ASSOCIATES",4,"シーザー・ペリ＆アソシエーツ",4439,1904
"CESAR PELLI & ASSOCIATES",4,"シーザー・ペリ アンド アソシエーツ",5058,2179
"RSP ARCHITECTS PLANNERS & ENGINEERS",4,"RSP ARCHITECTS PLANNERS ＆ ENGINEERS",3995,1731
"RSP ARCHITECTS PLANNERS & ENGINEERS",4,"RSP Architects Planners & Engineers",8250,3798
"RSP ARCHITECTS PLANNERS & ENGINEERS",4,"RSPアーキテクツ・エンジニアーズ",9078,4261
"RSP ARCHITECTS PLANNERS & ENGINEERS",4,"RSP ARCHITECTS PLANNERS & ENGINEERS",9965,4783
"WEST JAPAN RAILWAY COMPANY",4,"JR西日本京都建築工事所",4008,1741
"WEST JAPAN RAILWAY COMPANY",4,"西日本旅客鉄道",7332,3315
"WEST JAPAN RAILWAY COMPANY",4,"西日本旅客鉄道大阪工事事務所",8088,3708
"WEST JAPAN RAILWAY COMPANY",4,"西日本旅客鉄道",8399,3881
"AXS SATOW INC.",4,"佐藤総合計画",4072,1771
"AXS SATOW INC.",4,"佐藤総合計画",4265,1843
"AXS SATOW INC.",4,"佐藤総合計画",4455,1910
"AXS SATOW INC.",4,"佐藤総合計画",4735,2022
"TADASU OHE/PLANTEC",4,"大江匡／PLANTEC",4154,1802
"TADASU OHE/PLANTEC",4,"大江匡／PLANTEC",4181,1810
"TADASU OHE/PLANTEC",4,"大江匡／PLANTEC",4844,2073
"TADASU OHE/PLANTEC",4,"大江匡＋PLANTEC",4892,2095
"ENDOH DESIGN HOUSE",4,"EDH遠藤設計室",4763,2033
"ENDOH DESIGN HOUSE",4,"遠藤政樹／EDH遠藤設計室",5155,2233
"ENDOH DESIGN HOUSE",4,"EDH遠藤設計室",6029,2677
"ENDOH DESIGN HOUSE",4,"EDH遠藤設計室設計共同体",7242,3271
"ORIENTAL CONSULTANTS",4,"オリエンタルコンサルタンツ",4813,2055
"ORIENTAL CONSULTANTS",4,"中村実／オリエンタルコンサルタンツ",7940,3634
"ORIENTAL CONSULTANTS",4,"オリエンタルコンサルタンツ",9704,4640
"ORIENTAL CONSULTANTS",4,"オリエンタルコンサルタンツ",10128,4865
"TEZUKA ARCHITECTS",4,"手塚貴晴＋手塚由比／手塚建築研究所",4924,2113
"TEZUKA ARCHITECTS",4,"手塚貴晴＋手塚由比／手塚建築研究所",5107,2205
"TEZUKA ARCHITECTS",4,"手塚建築研究所",5597,2452
"TEZUKA ARCHITECTS",4,"手塚貴晴＋手塚由比／手塚建築研究所",7408,3348
"NAOMI SATO ARCHITECTS",4,"佐藤尚巳建築研究所",5281,2298
"NAOMI SATO ARCHITECTS",4,"佐藤尚巳建築研究所",6192,2761
"NAOMI SATO ARCHITECTS",4,"佐藤尚巳建築研究所",6627,2976
"NAOMI SATO ARCHITECTS",4,"佐藤尚巳建築研究所",6850,3072
"URBAN INFRASTRUCTURE DEVELOPMENT CORPORATION",4,"都市基盤整備公団",5302,2306
"URBAN INFRASTRUCTURE DEVELOPMENT CORPORATION",4,"都市基盤整備公団",5303,2307
"URBAN INFRASTRUCTURE DEVELOPMENT CORPORATION",4,"都市基盤整備公団東京支社",5526,2413
"URBAN INFRASTRUCTURE DEVELOPMENT CORPORATION",4,"都市基盤整備公団",5769,2540
"NKS ARCHITECTS",4,"NKSアーキテクツ",5461,2383
"NKS ARCHITECTS",4,"NKSアーキテクツ",6034,2679
"NKS ARCHITECTS",4,"NKSアーキテクツ",8179,3762
"NKS ARCHITECTS",4,"NKSアーキテクツ",9260,4374
"JAPAN RAILWAY CONSTRUCTION, TRANSPORT AND TECHNOLOGY AGENCY",4,"鉄道建設・運輸施設整備支援機構鉄道建設本部東京支社",5631,2464
"JAPAN RAILWAY CONSTRUCTION, TRANSPORT AND TECHNOLOGY AGENCY",4,"鉄道建設・運輸施設整備支援機構鉄道建設本部東京支社",5632,2465
"JAPAN RAILWAY CONSTRUCTION, TRANSPORT AND TECHNOLOGY AGENCY",4,"鉄道建設・運輸施設整備支援機構鉄道建設本部 東京支社",5633,2466
"JAPAN RAILWAY CONSTRUCTION, TRANSPORT AND TECHNOLOGY AGENCY",4,"鉄道建設・運輸施設整備支援機構鉄道建設本部 東京支社",5731,2521
"TORAFU ARCHITECTS",4,"トラフ建築設計事務所",5799,2558
"TORAFU ARCHITECTS",4,"トラフ建築設計事務所／鈴野浩一＋禿真哉",6176,2755
"TORAFU ARCHITECTS",4,"トラフ建築設計事務所",6902,3102
"TORAFU ARCHITECTS",4,"トラフ建築設計事務所",7689,3503
"NIHONSEKKEI",4,"日本設計",5862,2588
"NIHONSEKKEI",4,"日本設計",8175,3759
"NIHONSEKKEI",4,"日本設計",8617,4005
"NIHONSEKKEI",4,"日本設計／篠﨑淳＋河野建介＋寺﨑雅彦",8735,4066
"POINT",4,"長岡勉／point",6057,2695
"POINT",4,"POINT",7125,3215
"POINT",4,"長岡勉＋田中正洋／POINT",7387,3338
"POINT",4,"POINT",8460,3916
"SANAA",4,"SANAA",6163,2748
"SANAA",4,"SANAA",8705,4049
"SANAA",4,"SANAA",8985,4206
"SANAA",4,"SANAA",10016,4812
"RYUJI FUJIMURA ARCHITECTS",4,"藤村龍至建築設計事務所",6223,2775
"RYUJI FUJIMURA ARCHITECTS",4,"藤村龍至建築設計事務所",6752,3031
"RYUJI FUJIMURA ARCHITECTS",4,"藤村龍至建築設計事務所",7921,3619
"RYUJI FUJIMURA ARCHITECTS",4,"RFA",8441,3904
"OHNO JAPAN",4,"オーノJAPAN",6752,3031
"OHNO JAPAN",4,"オーノJAPAN",7463,3379
"OHNO JAPAN",4,"オーノJAPAN",9130,4293
"OHNO JAPAN",4,"大野博史／オーノJAPAN",9860,4725
"YASUDA ATELIER",4,"安田アトリエ",6811,3054
"YASUDA ATELIER",4,"安田アトリエ",7001,3153
"YASUDA ATELIER",4,"安田アトリエ",7305,3303
"YASUDA ATELIER",4,"安田アトリエ",10163,4889
"KONOIKE CONSTRUCTION",4,"鴻池組",7207,3246
"KONOIKE CONSTRUCTION",4,"鴻池組",8762,4079
"KONOIKE CONSTRUCTION",4,"鴻池組",9269,4379
"KONOIKE CONSTRUCTION",4,"鴻池組",9331,4417
"PELLI CLARKE PELLI ARCHITECTS",4,"ペリクラークペリアーキテクツ",7257,3278
"PELLI CLARKE PELLI ARCHITECTS",4,"ペリクラークペリアーキテクツ",7258,3279
"PELLI CLARKE PELLI ARCHITECTS",4,"ペリクラークペリアーキテクツ",7934,3630
"PELLI CLARKE PELLI ARCHITECTS",4,"ペリクラークペリアーキテクツ",8984,4205
"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",4,"設計共同体",7312,3307
"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",4,"設計共同企業体",8238,3795
"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",4,"共同企業体",8739,4067
"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",4,"設計共同企業体",9274,4382
"HIROYUKI ITO ARCHITECTS",4,"伊藤博之建築設計事務所",7683,3499
"HIROYUKI ITO ARCHITECTS",4,"伊藤博之建築設計事務所",8327,3843
"HIROYUKI ITO ARCHITECTS",4,"伊藤博之建築設計事務所 柴田宗紀",9091,4268
"HIROYUKI ITO ARCHITECTS",4,"伊藤博之＋上原絢子／伊藤博之建築設計事務所",9226,4349
"NAYA ARCHITECTS",4,"納谷建築設計事務所",7776,3552
"NAYA ARCHITECTS",4,"納谷建築設計事務所",8544,3963
"NAYA ARCHITECTS",4,"納谷建築設計事務所",9076,4259
"NAYA ARCHITECTS",4,"納谷建築設計事務所",9367,4438
"EUREKA",4,"稲垣淳哉＋佐野哲史＋永井拓生＋堀英祐／Eureka",7897,3604
"EUREKA",4,"Eureka",8305,3830
"EUREKA",4,"Eureka",8335,3848
"EUREKA",4,"稲垣淳哉＋佐野哲史＋永井拓生＋堀英祐／Eureka",9957,4780
"SEKI KUKAN SEKKEI",4,"関・空間設計",7901,3606
"SEKI KUKAN SEKKEI",4,"関・空間設計",8067,3697
"SEKI KUKAN SEKKEI",4,"関空間設計",8099,3716
"SEKI KUKAN SEKKEI",4,"関・空間設計",9154,4305
"TAICHI MITSUYA & ASSOCIATES",4,"三家大地建築設計事務所",7971,3654
"TAICHI MITSUYA & ASSOCIATES",4,"三家大地建築設計事務所",8674,4033
"TAICHI MITSUYA & ASSOCIATES",4,"三家大地建築設計事務所",9092,4269
"TAICHI MITSUYA & ASSOCIATES",4,"三家大地建築設計事務所",10151,4881
"SUMITOMO FORESTRY",4,"住友林業木化営業部一級建築士事務所",8064,3694
"SUMITOMO FORESTRY",4,"住友林業",8727,4060
"SUMITOMO FORESTRY",4,"住友林業",9397,4459
"SUMITOMO FORESTRY",4,"住友林業 建築事業部",9575,4565
"TOMITO ARCHITECTURE",4,"tomito architecture",8424,3897
"TOMITO ARCHITECTURE",4,"冨永美保＋伊藤孝仁／tomito architecture",9326,4415
"TOMITO ARCHITECTURE",4,"tomito architecture",9651,4610
"TOMITO ARCHITECTURE",4,"tomito architecture",10089,4850
"DOCON",4,"ドーコン",8566,3975
"DOCON",4,"ドーコン",8591,3989
"DOCON",4,"ドーコン",9143,4299
"DOCON",4,"ドーコン",9972,4788
"RHYTHMDESIGN",4,"リズムデザイン",8680,4039
"RHYTHMDESIGN",4,"井手健一郎／リズムデザイン",9046,4242
"RHYTHMDESIGN",4,"井手健一郎／リズムデザイン",9685,4630
"RHYTHMDESIGN",4,"リズムデザイン",9931,4768
"SAMURAI",4,"SAMURAI",9000,4219
"SAMURAI",4,"SAMURAI",9439,4489
"SAMURAI",4,"SAMURAI／佐藤可士和",9887,4741
"SAMURAI",4,"SAMURAI／佐藤可士和",10071,4841
"GEO-GRAPHIC DESIGN LAB.",4,"ジオ-グラフィック・デザイン・ラボ",9404,4465
"GEO-GRAPHIC DESIGN LAB.",4,"ジオｰグラフィック・デザイン・ラボ",9802,4691
"GEO-GRAPHIC DESIGN LAB.",4,"ジオ-グラフィック・デザイン・ラボ",9956,4779
"GEO-GRAPHIC DESIGN LAB.",4,"ジオ-グラフィック・デザイン・ラボ",10073,4843
"NIKKEN SEKKEI PLANNERS ARCHITECTS & ENGINEERS",3,"日建設計・大阪",11,11
"NIKKEN SEKKEI PLANNERS ARCHITECTS & ENGINEERS",3,"日建設計",2796,1223
"NIKKEN SEKKEI PLANNERS ARCHITECTS & ENGINEERS",3,"日建設計",2954,1283
"KIYONORI KIKUTAKE ARCHITECTS",3,"菊竹清訓建築設計事務所",12,12
"KIYONORI KIKUTAKE ARCHITECTS",3,"菊竹清訓建築設計事務所",4523,1936
"KIYONORI KIKUTAKE ARCHITECTS",3,"菊竹清訓建築設計事務所",6010,2662
"KAZUO SHINOHARA ATELIER",3,"篠原一男",14,13
"KAZUO SHINOHARA ATELIER",3,"篠原一男アトリエ",2786,1221
"KAZUO SHINOHARA ATELIER",3,"篠原一男アトリエ",2888,1262
"JAPAN DESIGN OFFICE",3,"日本設計事務所",46,43
"JAPAN DESIGN OFFICE",3,"日本設計事務所",1710,798
"JAPAN DESIGN OFFICE",3,"日本設計事務所",2153,979
"MITSUBISHI ESTATE ARCHITECTURAL & ENGINEERING OFFICE",3,"三菱地所",124,103
"MITSUBISHI ESTATE ARCHITECTURAL & ENGINEERING OFFICE",3,"三菱地所",3477,1501
"MITSUBISHI ESTATE ARCHITECTURAL & ENGINEERING OFFICE",3,"三菱地所",4548,1950
"TOGO MURANO",3,"村野藤吾",141,115
"TOGO MURANO",3,"村野藤吾",170,132
"TOGO MURANO",3,"村野藤吾",8816,4111
"OTANI KENKYUSHITSU",3,"大谷研究室",168,131
"OTANI KENKYUSHITSU",3,"大谷研究室",2230,1013
"OTANI KENKYUSHITSU",3,"大谷研究室",2677,1178
"MASAMITSU NOZAWA BUILDING WORKSHOP",3,"野沢正光建築工房",225,155
"MASAMITSU NOZAWA BUILDING WORKSHOP",3,"野沢正光",7118,3212
"MASAMITSU NOZAWA BUILDING WORKSHOP",3,"野沢正光建築工房",7380,3337
"ATELIER R",3,"アトリエR",271,177
"ATELIER R",3,"アトリエR",2127,966
"ATELIER R",3,"アトリエR",4263,1842
"KAMIYA & SOJI PLANNING AND DESIGN OFFICE",3,"神谷・荘司計画設計事務所",320,203
"KAMIYA & SOJI PLANNING AND DESIGN OFFICE",3,"神谷・荘司計画設計事務所",708,366
"KAMIYA & SOJI PLANNING AND DESIGN OFFICE",3,"神谷・荘司計画設計事務所",1643,761
"AKIO OKUMURA",3,"奥村昭雄",348,220
"AKIO OKUMURA",3,"奥村昭雄",2300,1038
"AKIO OKUMURA",3,"奥村昭雄",4248,1835
"SHIN TAKAMATSU ARCHITECT & ASSOCIATES",3,"高松伸",422,255
"SHIN TAKAMATSU ARCHITECT & ASSOCIATES",3,"高松伸建築設計事務所",3859,1667
"SHIN TAKAMATSU ARCHITECT & ASSOCIATES",3,"高松伸＋高松伸建築設計事務所",3951,1712
"ITSUO KAMIYA & ASSOCIATES",3,"神谷五男",435,262
"ITSUO KAMIYA & ASSOCIATES",3,"神谷五男＋都市環境建築設計所",563,313
"ITSUO KAMIYA & ASSOCIATES",3,"神谷五男 都市環境建築設計所",2092,954
"TADANAGA MIYAMOTO ARCHITECT & ASSOCIATES",3,"宮本忠長建築設計事務所",466,273
"TADANAGA MIYAMOTO ARCHITECT & ASSOCIATES",3,"宮本忠長建築設計事務所",4451,1907
"TADANAGA MIYAMOTO ARCHITECT & ASSOCIATES",3,"宮本忠長建築設計事務所",9205,4339
"KOICHI NAGASHIMA+AUR",3,"長島孝一",485,279
"KOICHI NAGASHIMA+AUR",3,"長島孝一＋AUR",909,447
"KOICHI NAGASHIMA+AUR",3,"長島孝一＋AUR",2841,1239
"SHIGERU UCHIDA",3,"内田繁",543,303
"SHIGERU UCHIDA",3,"内田繁",1017,498
"SHIGERU UCHIDA",3,"内田繁",4538,1943
"KUNIHIKO HAYAKAWA ARCHITECT & ASSOCIATES",3,"早川邦彦建築研究室",604,325
"KUNIHIKO HAYAKAWA ARCHITECT & ASSOCIATES",3,"早川邦彦建築研究室",3917,1698
"KUNIHIKO HAYAKAWA ARCHITECT & ASSOCIATES",3,"早川邦彦建築研究室",3984,1727
"JAPAN HOUSING CORPORATION KANSAI BRANCH",3,"日本住宅公団関西支社",774,393
"JAPAN HOUSING CORPORATION KANSAI BRANCH",3,"日本住宅公団関西支社",780,397
"JAPAN HOUSING CORPORATION KANSAI BRANCH",3,"日本住宅公団関西支社",781,398
"OSAKA PREFECTURAL HOUSING SUPPLY CORPORATION",3,"大阪府住宅供給公社",779,396
"OSAKA PREFECTURAL HOUSING SUPPLY CORPORATION",3,"大阪府住宅供給公社",1523,712
"OSAKA PREFECTURAL HOUSING SUPPLY CORPORATION",3,"大阪府住宅供給公社",1525,713
"TEAM ZOO",3,"Team Zoo",792,400
"TEAM ZOO",3,"Team ZOO",1600,740
"TEAM ZOO",3,"Team ZOO",1714,801
"KOYAMA ATELIER",3,"香山アトリエ＋環境造形研究所",835,419
"KOYAMA ATELIER",3,"香山壽夫＋環境造形研究所",3540,1520
"KOYAMA ATELIER",3,"香山寿夫＋環境造形研究所",3706,1590
"TOSHIO HOMMA & ASSOCIATES",3,"本間利雄設計事務所 地域環境計画研究室",886,438
"TOSHIO HOMMA & ASSOCIATES",3,"本間利雄設計事務所 地域環境計画研究室",2102,959
"TOSHIO HOMMA & ASSOCIATES",3,"本間利雄設計事務所 地域環境計画研究室",2507,1121
"TADAHIRO TOH, ARCHIVISION ARCHITECT AND ASSOCIATES",3,"戸尾任宏・建築研究所アーキヴィジョン",917,450
"TADAHIRO TOH, ARCHIVISION ARCHITECT AND ASSOCIATES",3,"戸尾任宏・建築研究所アーキヴィジョン",4125,1794
"TADAHIRO TOH, ARCHIVISION ARCHITECT AND ASSOCIATES",3,"戸尾任宏・建築研究所アーキヴィジョン",7212,3249
"NIPPON DESIGN OFFICE",3,"日本設計事務所",981,480
"NIPPON DESIGN OFFICE",3,"日本設計事務所",1324,630
"NIPPON DESIGN OFFICE",3,"日本設計事務所",1684,785
"YASUYUKI TAKAGUCHI+ATELIER ZOHKA",3,"高口恭行＋造家研究室",985,483
"YASUYUKI TAKAGUCHI+ATELIER ZOHKA",3,"高口恭行・造家研究室",2140,972
"YASUYUKI TAKAGUCHI+ATELIER ZOHKA",3,"高口恭行＋造家建築研究所",3428,1484
"NIKKEN SEKKEI, OSAKA",3,"日建設計・大阪",1010,494
"NIKKEN SEKKEI, OSAKA",3,"日建設計・大阪",1011,495
"NIKKEN SEKKEI, OSAKA",3,"日建設計・大阪",1947,900
"KANEO NOMURA ARCHITECT & ASSOCIATES",3,"野村加根夫設計事務所",1354,646
"KANEO NOMURA ARCHITECT & ASSOCIATES",3,"野村加根夫設計事務所",2476,1108
"KANEO NOMURA ARCHITECT & ASSOCIATES",3,"野村加根夫設計事務所",3525,1515
"OSAKA PREFECTURAL GOVERNMENT",3,"大阪府建築部営繕室",1542,716
"OSAKA PREFECTURAL GOVERNMENT",3,"大阪府建築部営繕室",4330,1871
"OSAKA PREFECTURAL GOVERNMENT",3,"大阪府建築都市部公共建築室",4758,2030
"KUME ARCHITECTS",3,"久米建築事務所",1670,777
"KUME ARCHITECTS",3,"久米建築事務所",2131,968
"KUME ARCHITECTS",3,"久米建築事務所",3172,1371
"C. H. CHANO ARCHITECTS AND ENGINEERS",3,"張忠信",1674,779
"C. H. CHANO ARCHITECTS AND ENGINEERS",3,"張忠信＋信設計事務所",2116,964
"C. H. CHANO ARCHITECTS AND ENGINEERS",3,"張忠信＋信設計事務所",4244,1832
"AMORPHE ARCHITECTS & ASSOCIATES",3,"竹山聖",2172,985
"AMORPHE ARCHITECTS & ASSOCIATES",3,"アモルフ",2481,1112
"AMORPHE ARCHITECTS & ASSOCIATES",3,"アモルフ",3212,1391
"DAN+AOSHIMA ASSOCIATES",3,"團・青島建築設計事務所",2179,989
"DAN+AOSHIMA ASSOCIATES",3,"圑・青島建築設計事務所",3045,1318
"DAN+AOSHIMA ASSOCIATES",3,"圑・青島建築設計事務所",3046,1319
"MASAMITSU NOZAWA",3,"野沢正光",2300,1038
"MASAMITSU NOZAWA",3,"野沢正光＋野沢正光建築工房",4248,1835
"MASAMITSU NOZAWA",3,"野沢正光建築工房",7910,3611
"URABESEKKEI",3,"浦辺設計",2309,1044
"URABESEKKEI",3,"浦辺設計",2846,1244
"URABESEKKEI",3,"浦辺設計",4181,1810
"KAZUNARI SAKAMOTO ARCHITECTURAL LABORATORY",3,"坂本一成研究室",2435,1093
"KAZUNARI SAKAMOTO ARCHITECTURAL LABORATORY",3,"坂本一成研究室",6917,3113
"KAZUNARI SAKAMOTO ARCHITECTURAL LABORATORY",3,"坂本一成研究室",7309,3305
"ISHIMOTO ARCHITECTURAL & ENGINEERING",3,"石本建築事務所",2543,1133
"ISHIMOTO ARCHITECTURAL & ENGINEERING",3,"石本建築事務所",4699,2013
"ISHIMOTO ARCHITECTURAL & ENGINEERING",3,"石本建築事務所",6205,2768
"OGAWA ARCHITECTS & ENGINEERS",3,"小河建築設計事務所",2610,1159
"OGAWA ARCHITECTS & ENGINEERS",3,"小河建築設計事務所",4549,1951
"OGAWA ARCHITECTS & ENGINEERS",3,"小河建築設計事務所",4654,1998
"HOKKAIDO NIKKEN SEKKEI",3,"日建設計",2637,1167
"HOKKAIDO NIKKEN SEKKEI",3,"北海道日建設計",2637,1167
"HOKKAIDO NIKKEN SEKKEI",3,"北海道日建設計",8739,4067
"PHILIPPE STARCK",3,"フィリップ・スタルク",2656,1170
"PHILIPPE STARCK",3,"フィリップ・スタルク",2724,1200
"PHILIPPE STARCK",3,"フィリップ・スタルク",3257,1407
"ALDO ROSSI",3,"アルド・ロッシ",2657,1171
"ALDO ROSSI",3,"アルド・ロッシ",3245,1403
"ALDO ROSSI",3,"アルド・ロッシ",4538,1943
"KAZUHIKO NAMBA+KAI WORKSHOP",3,"難波和彦",2693,1188
"KAZUHIKO NAMBA+KAI WORKSHOP",3,"難波和彦＋界工作舎",3650,1571
"KAZUHIKO NAMBA+KAI WORKSHOP",3,"難波和彦＋界工作舍",6247,2785
"KANAZAWA PLANNING RESEARCH",3,"金沢計画研究所",2715,1197
